Detectors,DataTypes,Resources,Locations,Units,2022,2023,2024,2025,2026,2027,2028,2029,2030,Explanation
ND-LAr+TMS,Reco-Sim,Cumulative-Tape,US,TB,0.000,0.000,0.000,25.000,150.000,275.000,400.000,525.000,650.000,Look back 0.50 years and keep that Storage 
ND-LAr+TMS,Reco-Sim,Cumulative-Tape,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Look back 0.50 years and keep that Storage 
ND-LAr+TMS,Reco-Sim,Cumulative-Tape,Global,TB,0.000,0.000,0.000,25.000,150.000,275.000,400.000,525.000,650.000,Look back 0.50 years and keep that Storage 
ND-LAr+TMS,Reco-Sim,Cumulative-Tape,Total,TB,0.000,0.000,0.000,50.000,300.000,550.000,800.000,1050.000,1300.000,Look back 0.50 years and keep that Storage 
ND-LAr+TMS,Reco-Data,Cumulative-Tape,US,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,150.000,Look back 0.50 years and keep that Storage 
ND-LAr+TMS,Reco-Data,Cumulative-Tape,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Look back 0.50 years and keep that Storage 
ND-LAr+TMS,Reco-Data,Cumulative-Tape,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,150.000,Look back 0.50 years and keep that Storage 
ND-LAr+TMS,Reco-Data,Cumulative-Tape,Total,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300.000,Look back 0.50 years and keep that Storage 
ND-LAr+TMS,Test,Cumulative-Disk,US,TB,0.000,250.000,250.000,250.000,250.000,250.000,250.000,250.000,250.000,Look back 0.50 years and keep that Storage 
ND-LAr+TMS,Test,Cumulative-Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Look back 0.50 years and keep that Storage 
ND-LAr+TMS,Test,Cumulative-Disk,Global,TB,0.000,250.000,250.000,250.000,250.000,250.000,250.000,250.000,250.000,Look back 0.50 years and keep that Storage 
ND-LAr+TMS,Test,Cumulative-Disk,Total,TB,0.000,500.000,500.000,500.000,500.000,500.000,500.000,500.000,500.000,Look back 0.50 years and keep that Storage 
ND-LAr+TMS,Test,Cumulative-Tape,US,TB,0.000,500.000,500.000,500.000,500.000,500.000,500.000,500.000,500.000,Look back 0.50 years and keep that Storage 
ND-LAr+TMS,Test,Cumulative-Tape,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Look back 0.50 years and keep that Storage 
ND-LAr+TMS,Test,Cumulative-Tape,Global,TB,0.000,500.000,500.000,500.000,500.000,500.000,500.000,500.000,500.000,Look back 0.50 years and keep that Storage 
ND-LAr+TMS,Test,Cumulative-Tape,Total,TB,0.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,Look back 0.50 years and keep that Storage 
SP,Reco-Data,Cumulative-Disk,US,TB,2348.500,2348.500,2348.500,2348.500,0.000,0.000,0.000,0.000,0.000,Extend disk by 2.00 years as still analyzing
SP,Reco-Data,Cumulative-Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Extend disk by 2.00 years as still analyzing
SP,Reco-Data,Cumulative-Disk,Global,TB,2348.500,2348.500,2348.500,2348.500,0.000,0.000,0.000,0.000,0.000,Extend disk by 2.00 years as still analyzing
SP,Reco-Data,Cumulative-Disk,Total,TB,4697.000,4697.000,4697.000,4697.000,0.000,0.000,0.000,0.000,0.000,Extend disk by 2.00 years as still analyzing
SP,Reco-Sim,Cumulative-Disk,US,TB,3717.945,3717.945,3717.945,3717.945,3717.945,3717.945,0.000,0.000,0.000,Extend disk by 2.00 years as still analyzing
SP,Reco-Sim,Cumulative-Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Extend disk by 2.00 years as still analyzing
SP,Reco-Sim,Cumulative-Disk,Global,TB,3717.945,3717.945,3717.945,3717.945,3717.945,3717.945,0.000,0.000,0.000,Extend disk by 2.00 years as still analyzing
SP,Reco-Sim,Cumulative-Disk,Total,TB,7435.890,7435.890,7435.890,7435.890,7435.890,7435.890,0.000,0.000,0.000,Extend disk by 2.00 years as still analyzing
DP,Reco-Data,Cumulative-Disk,US,TB,21.000,21.000,21.000,21.000,0.000,0.000,0.000,0.000,0.000,Extend disk by 2.00 years as still analyzing
DP,Reco-Data,Cumulative-Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Extend disk by 2.00 years as still analyzing
DP,Reco-Data,Cumulative-Disk,Global,TB,21.000,21.000,21.000,21.000,0.000,0.000,0.000,0.000,0.000,Extend disk by 2.00 years as still analyzing
DP,Reco-Data,Cumulative-Disk,Total,TB,42.000,42.000,42.000,42.000,0.000,0.000,0.000,0.000,0.000,Extend disk by 2.00 years as still analyzing
DP,Reco-Sim,Cumulative-Disk,US,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Extend disk by 2.00 years as still analyzing
DP,Reco-Sim,Cumulative-Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Extend disk by 2.00 years as still analyzing
DP,Reco-Sim,Cumulative-Disk,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Extend disk by 2.00 years as still analyzing
DP,Reco-Sim,Cumulative-Disk,Total,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Extend disk by 2.00 years as still analyzing
PDHD,Reco-Data,Cumulative-Disk,US,TB,0.000,0.000,1508.360,3016.720,3016.720,3016.720,3016.720,3016.720,0.000,Extend disk by 2.00 years as still analyzing
PDHD,Reco-Data,Cumulative-Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Extend disk by 2.00 years as still analyzing
PDHD,Reco-Data,Cumulative-Disk,Global,TB,0.000,0.000,1508.360,3016.720,3016.720,3016.720,3016.720,3016.720,0.000,Extend disk by 2.00 years as still analyzing
PDHD,Reco-Data,Cumulative-Disk,Total,TB,0.000,0.000,3016.720,6033.440,6033.440,6033.440,6033.440,6033.440,0.000,Extend disk by 2.00 years as still analyzing
PDHD,Reco-Sim,Cumulative-Disk,US,TB,0.000,0.000,875.490,2525.490,3300.000,3300.000,3300.000,3300.000,3300.000,Extend disk by 2.00 years as still analyzing
PDHD,Reco-Sim,Cumulative-Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Extend disk by 2.00 years as still analyzing
PDHD,Reco-Sim,Cumulative-Disk,Global,TB,0.000,0.000,875.490,2525.490,3300.000,3300.000,3300.000,3300.000,3300.000,Extend disk by 2.00 years as still analyzing
PDHD,Reco-Sim,Cumulative-Disk,Total,TB,0.000,0.000,1750.980,5050.980,6600.000,6600.000,6600.000,6600.000,6600.000,Extend disk by 2.00 years as still analyzing
PDVD,Reco-Data,Cumulative-Disk,US,TB,0.000,0.000,204.000,1224.000,2244.000,2244.000,2244.000,2244.000,2244.000,Extend disk by 2.00 years as still analyzing
PDVD,Reco-Data,Cumulative-Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Extend disk by 2.00 years as still analyzing
PDVD,Reco-Data,Cumulative-Disk,Global,TB,0.000,0.000,204.000,1224.000,2244.000,2244.000,2244.000,2244.000,2244.000,Extend disk by 2.00 years as still analyzing
PDVD,Reco-Data,Cumulative-Disk,Total,TB,0.000,0.000,408.000,2448.000,4488.000,4488.000,4488.000,4488.000,4488.000,Extend disk by 2.00 years as still analyzing
PDVD,Reco-Sim,Cumulative-Disk,US,TB,0.000,0.000,59.400,1742.400,3366.000,3366.000,3366.000,3366.000,3366.000,Extend disk by 2.00 years as still analyzing
PDVD,Reco-Sim,Cumulative-Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Extend disk by 2.00 years as still analyzing
PDVD,Reco-Sim,Cumulative-Disk,Global,TB,0.000,0.000,59.400,1742.400,3366.000,3366.000,3366.000,3366.000,3366.000,Extend disk by 2.00 years as still analyzing
PDVD,Reco-Sim,Cumulative-Disk,Total,TB,0.000,0.000,118.800,3484.800,6732.000,6732.000,6732.000,6732.000,6732.000,Extend disk by 2.00 years as still analyzing
FDVD,Reco-Data,Cumulative-Disk,US,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,44.000,132.000,Extend disk by 2.00 years as still analyzing
FDVD,Reco-Data,Cumulative-Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Extend disk by 2.00 years as still analyzing
FDVD,Reco-Data,Cumulative-Disk,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,44.000,132.000,Extend disk by 2.00 years as still analyzing
FDVD,Reco-Data,Cumulative-Disk,Total,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,88.000,264.000,Extend disk by 2.00 years as still analyzing
FDVD,Reco-Sim,Cumulative-Disk,US,TB,1368.315,1396.095,1396.095,1396.095,1396.095,1396.095,1396.095,1396.095,1396.095,Extend disk by 2.00 years as still analyzing
FDVD,Reco-Sim,Cumulative-Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Extend disk by 2.00 years as still analyzing
FDVD,Reco-Sim,Cumulative-Disk,Global,TB,1368.315,1396.095,1396.095,1396.095,1396.095,1396.095,1396.095,1396.095,1396.095,Extend disk by 2.00 years as still analyzing
FDVD,Reco-Sim,Cumulative-Disk,Total,TB,2736.630,2792.190,2792.190,2792.190,2792.190,2792.190,2792.190,2792.190,2792.190,Extend disk by 2.00 years as still analyzing
FDHD,Reco-Data,Cumulative-Disk,US,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.000,88.000,Extend disk by 2.00 years as still analyzing
FDHD,Reco-Data,Cumulative-Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Extend disk by 2.00 years as still analyzing
FDHD,Reco-Data,Cumulative-Disk,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.000,88.000,Extend disk by 2.00 years as still analyzing
FDHD,Reco-Data,Cumulative-Disk,Total,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,44.000,176.000,Extend disk by 2.00 years as still analyzing
FDHD,Reco-Sim,Cumulative-Disk,US,TB,27.390,353.760,665.805,564.435,450.000,450.000,825.000,1200.000,1200.000,Extend disk by 2.00 years as still analyzing
FDHD,Reco-Sim,Cumulative-Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Extend disk by 2.00 years as still analyzing
FDHD,Reco-Sim,Cumulative-Disk,Global,TB,27.390,353.760,665.805,564.435,450.000,450.000,825.000,1200.000,1200.000,Extend disk by 2.00 years as still analyzing
FDHD,Reco-Sim,Cumulative-Disk,Total,TB,54.780,707.520,1331.610,1128.870,900.000,900.000,1650.000,2400.000,2400.000,Extend disk by 2.00 years as still analyzing
ND-SAND,Reco-Data,Cumulative-Disk,US,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,150.000,Extend disk by 2.00 years as still analyzing
ND-SAND,Reco-Data,Cumulative-Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Extend disk by 2.00 years as still analyzing
ND-SAND,Reco-Data,Cumulative-Disk,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,150.000,Extend disk by 2.00 years as still analyzing
ND-SAND,Reco-Data,Cumulative-Disk,Total,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300.000,Extend disk by 2.00 years as still analyzing
ND-SAND,Reco-Sim,Cumulative-Disk,US,TB,0.000,0.000,0.000,18.750,112.500,187.500,187.500,468.750,937.500,Extend disk by 2.00 years as still analyzing
ND-SAND,Reco-Sim,Cumulative-Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Extend disk by 2.00 years as still analyzing
ND-SAND,Reco-Sim,Cumulative-Disk,Global,TB,0.000,0.000,0.000,18.750,112.500,187.500,187.500,468.750,937.500,Extend disk by 2.00 years as still analyzing
ND-SAND,Reco-Sim,Cumulative-Disk,Total,TB,0.000,0.000,0.000,37.500,225.000,375.000,375.000,937.500,1875.000,Extend disk by 2.00 years as still analyzing
ND-LAr+TMS,Reco-Data,Cumulative-Disk,US,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300.000,Extend disk by 2.00 years as still analyzing
ND-LAr+TMS,Reco-Data,Cumulative-Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Extend disk by 2.00 years as still analyzing
ND-LAr+TMS,Reco-Data,Cumulative-Disk,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,300.000,Extend disk by 2.00 years as still analyzing
ND-LAr+TMS,Reco-Data,Cumulative-Disk,Total,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,600.000,Extend disk by 2.00 years as still analyzing
ND-LAr+TMS,Reco-Sim,Cumulative-Disk,US,TB,0.000,0.000,0.000,37.500,225.000,375.000,375.000,375.000,375.000,Extend disk by 2.00 years as still analyzing
ND-LAr+TMS,Reco-Sim,Cumulative-Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Extend disk by 2.00 years as still analyzing
ND-LAr+TMS,Reco-Sim,Cumulative-Disk,Global,TB,0.000,0.000,0.000,37.500,225.000,375.000,375.000,375.000,375.000,Extend disk by 2.00 years as still analyzing
ND-LAr+TMS,Reco-Sim,Cumulative-Disk,Total,TB,0.000,0.000,0.000,75.000,450.000,750.000,750.000,750.000,750.000,Extend disk by 2.00 years as still analyzing
Total,Raw-Data,Tape,US,TB,0.000,0.000,3577.720,2244.000,561.000,0.000,0.000,19794.989,21156.174,Sum across storage types
Total,Raw-Data,Tape,CERN,TB,0.000,0.000,3577.720,2244.000,561.000,0.000,0.000,0.000,0.000,Sum across storage types
Total,Raw-Data,Tape,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,19794.989,21156.174,Sum across storage types
Total,Raw-Data,Tape,Total,TB,0.000,0.000,7155.440,4488.000,1122.000,0.000,0.000,39589.977,42312.348,Sum across storage types
Total,Raw-Data,Disk,US,TB,0.000,0.000,3577.720,2244.000,561.000,0.000,0.000,9897.494,10578.087,Sum across storage types
Total,Raw-Data,Disk,CERN,TB,0.000,0.000,3577.720,2244.000,561.000,0.000,0.000,0.000,0.000,Sum across storage types
Total,Raw-Data,Disk,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9897.494,10578.087,Sum across storage types
Total,Raw-Data,Disk,Total,TB,0.000,0.000,7155.440,4488.000,1122.000,0.000,0.000,19794.989,21156.174,Sum across storage types
Total,Raw-Data,Cumulative-Tape,US,TB,2609.000,2609.000,6186.720,8430.720,8991.720,8991.720,8991.720,28786.709,49942.883,Sum across storage types
Total,Raw-Data,Cumulative-Tape,CERN,TB,2609.000,2609.000,6186.720,8430.720,8991.720,8991.720,8991.720,8991.720,8991.720,Sum across storage types
Total,Raw-Data,Cumulative-Tape,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,19794.989,40951.163,Sum across storage types
Total,Raw-Data,Cumulative-Tape,Total,TB,5218.000,5218.000,12373.440,16861.440,17983.440,17983.440,17983.440,57573.417,99885.765,Sum across storage types
Total,Raw-Data,Cumulative-Disk,US,TB,0.000,0.000,3577.720,2244.000,561.000,0.000,0.000,9897.494,10578.087,Sum across storage types
Total,Raw-Data,Cumulative-Disk,CERN,TB,0.000,0.000,3577.720,2244.000,561.000,0.000,0.000,0.000,0.000,Sum across storage types
Total,Raw-Data,Cumulative-Disk,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9897.494,10578.087,Sum across storage types
Total,Raw-Data,Cumulative-Disk,Total,TB,0.000,0.000,7155.440,4488.000,1122.000,0.000,0.000,19794.989,21156.174,Sum across storage types
Total,Reco-Sim,Tape,US,TB,979.710,1039.580,1128.530,2559.500,2709.500,2709.500,1007.500,1195.000,1320.000,Sum across storage types
Total,Reco-Sim,Tape,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
Total,Reco-Sim,Tape,Global,TB,869.490,297.080,309.470,337.500,487.500,487.500,1007.500,1195.000,1320.000,Sum across storage types
Total,Reco-Sim,Tape,Total,TB,1849.200,1336.660,1438.000,2897.000,3197.000,3197.000,2015.000,2390.000,2640.000,Sum across storage types
Total,Reco-Sim,Disk,US,TB,1386.900,1002.495,1545.945,3839.250,4064.250,4064.250,1511.250,1792.500,1980.000,Sum across storage types
Total,Reco-Sim,Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
Total,Reco-Sim,Disk,Global,TB,1386.900,1002.495,1545.945,3839.250,4064.250,4064.250,1511.250,1792.500,1980.000,Sum across storage types
Total,Reco-Sim,Disk,Total,TB,2773.800,2004.990,3091.890,7678.500,8128.500,8128.500,3022.500,3585.000,3960.000,Sum across storage types
Total,Reco-Sim,Cumulative-Tape,US,TB,5997.950,7037.530,8166.060,10725.560,13435.060,16144.560,17152.060,18347.060,19667.060,Sum across storage types
Total,Reco-Sim,Cumulative-Tape,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
Total,Reco-Sim,Cumulative-Tape,Global,TB,930.470,1227.550,1537.020,1874.520,2362.020,2849.520,3857.020,5052.020,6372.020,Sum across storage types
Total,Reco-Sim,Cumulative-Tape,Total,TB,6928.420,8265.080,9703.080,12600.080,15797.080,18994.080,21009.080,23399.080,26039.080,Sum across storage types
Total,Reco-Sim,Cumulative-Disk,US,TB,5113.650,5467.800,6714.735,10002.615,12567.540,12792.540,9449.595,10105.845,10574.595,Sum across storage types
Total,Reco-Sim,Cumulative-Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
Total,Reco-Sim,Cumulative-Disk,Global,TB,5113.650,5467.800,6714.735,10002.615,12567.540,12792.540,9449.595,10105.845,10574.595,Sum across storage types
Total,Reco-Sim,Cumulative-Disk,Total,TB,10227.300,10935.600,13429.470,20005.230,25135.080,25585.080,18899.190,20211.690,21149.190,Sum across storage types
Total,Reco-Data,Tape,US,TB,234.500,0.000,856.180,1264.180,1366.180,510.000,102.000,33.000,302.000,Sum across storage types
Total,Reco-Data,Tape,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
Total,Reco-Data,Tape,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,33.000,302.000,Sum across storage types
Total,Reco-Data,Tape,Total,TB,234.500,0.000,856.180,1264.180,1366.180,510.000,102.000,66.000,604.000,Sum across storage types
Total,Reco-Data,Disk,US,TB,234.500,0.000,1712.360,2528.360,2732.360,1020.000,204.000,66.000,604.000,Sum across storage types
Total,Reco-Data,Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
Total,Reco-Data,Disk,Global,TB,234.500,0.000,1712.360,2528.360,2732.360,1020.000,204.000,66.000,604.000,Sum across storage types
Total,Reco-Data,Disk,Total,TB,469.000,0.000,3424.720,5056.720,5464.720,2040.000,408.000,132.000,1208.000,Sum across storage types
Total,Reco-Data,Cumulative-Tape,US,TB,3895.500,3895.500,4751.680,6015.860,7382.040,7892.040,7994.040,8027.040,8329.040,Sum across storage types
Total,Reco-Data,Cumulative-Tape,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
Total,Reco-Data,Cumulative-Tape,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,33.000,335.000,Sum across storage types
Total,Reco-Data,Cumulative-Tape,Total,TB,3895.500,3895.500,4751.680,6015.860,7382.040,7892.040,7994.040,8060.040,8664.040,Sum across storage types
Total,Reco-Data,Cumulative-Disk,US,TB,2369.500,2369.500,4081.860,6610.220,5260.720,5260.720,5260.720,5326.720,2914.000,Sum across storage types
Total,Reco-Data,Cumulative-Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
Total,Reco-Data,Cumulative-Disk,Global,TB,2369.500,2369.500,4081.860,6610.220,5260.720,5260.720,5260.720,5326.720,2914.000,Sum across storage types
Total,Reco-Data,Cumulative-Disk,Total,TB,4739.000,4739.000,8163.720,13220.440,10521.440,10521.440,10521.440,10653.440,5828.000,Sum across storage types
Total,Test,Tape,US,TB,69.450,574.500,639.500,850.000,1875.000,3150.000,6100.000,3323.462,3064.777,Sum across storage types
Total,Test,Tape,CERN,TB,69.450,74.500,39.500,250.000,250.000,0.000,0.000,0.000,0.000,Sum across storage types
Total,Test,Tape,Global,TB,0.000,500.000,600.000,600.000,1625.000,3150.000,6100.000,3323.462,3064.777,Sum across storage types
Total,Test,Tape,Total,TB,138.900,1149.000,1279.000,1700.000,3750.000,6300.000,12200.000,6646.925,6129.555,Sum across storage types
Total,Test,Disk,US,TB,73.850,649.000,679.000,1100.000,2125.000,3150.000,6100.000,3323.462,3064.777,Sum across storage types
Total,Test,Disk,CERN,TB,73.850,149.000,79.000,500.000,500.000,0.000,0.000,0.000,0.000,Sum across storage types
Total,Test,Disk,Global,TB,0.000,500.000,600.000,600.000,1625.000,3150.000,6100.000,3323.462,3064.777,Sum across storage types
Total,Test,Disk,Total,TB,147.700,1298.000,1358.000,2200.000,4250.000,6300.000,12200.000,6646.925,6129.555,Sum across storage types
Total,Test,Cumulative-Tape,US,TB,69.450,574.500,639.500,850.000,1875.000,3150.000,6100.000,3323.462,3064.777,Sum across storage types
Total,Test,Cumulative-Tape,CERN,TB,69.450,74.500,39.500,250.000,250.000,0.000,0.000,0.000,0.000,Sum across storage types
Total,Test,Cumulative-Tape,Global,TB,0.000,500.000,600.000,600.000,1625.000,3150.000,6100.000,3323.462,3064.777,Sum across storage types
Total,Test,Cumulative-Tape,Total,TB,138.900,1149.000,1279.000,1700.000,3750.000,6300.000,12200.000,6646.925,6129.555,Sum across storage types
Total,Test,Cumulative-Disk,US,TB,36.925,324.500,339.500,550.000,1062.500,1575.000,3050.000,1661.731,1532.389,Sum across storage types
Total,Test,Cumulative-Disk,CERN,TB,36.925,74.500,39.500,250.000,250.000,0.000,0.000,0.000,0.000,Sum across storage types
Total,Test,Cumulative-Disk,Global,TB,0.000,250.000,300.000,300.000,812.500,1575.000,3050.000,1661.731,1532.389,Sum across storage types
Total,Test,Cumulative-Disk,Total,TB,73.850,649.000,679.000,1100.000,2125.000,3150.000,6100.000,3323.462,3064.777,Sum across storage types
Total,TP,Tape,US,TB,0.000,0.150,334.200,500.000,2050.000,3050.000,3050.000,2779.043,2469.636,Sum across storage types
Total,TP,Tape,CERN,TB,0.000,0.150,334.200,500.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
Total,TP,Tape,Global,TB,0.000,0.000,0.000,0.000,2050.000,3050.000,3050.000,2779.043,2469.636,Sum across storage types
Total,TP,Tape,Total,TB,0.000,0.300,668.400,1000.000,4100.000,6100.000,6100.000,5558.087,4939.271,Sum across storage types
Total,TP,Disk,US,TB,0.000,0.300,668.400,1000.000,2050.000,3050.000,3050.000,2779.043,2469.636,Sum across storage types
Total,TP,Disk,CERN,TB,0.000,0.300,668.400,1000.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
Total,TP,Disk,Global,TB,0.000,0.000,0.000,0.000,2050.000,3050.000,3050.000,2779.043,2469.636,Sum across storage types
Total,TP,Disk,Total,TB,0.000,0.600,1336.800,2000.000,4100.000,6100.000,6100.000,5558.087,4939.271,Sum across storage types
Total,TP,Cumulative-Tape,US,TB,0.000,0.150,334.350,834.350,2884.350,5934.350,8984.350,11763.393,14233.029,Sum across storage types
Total,TP,Cumulative-Tape,CERN,TB,0.000,0.150,334.350,834.350,834.350,834.350,834.350,834.350,834.350,Sum across storage types
Total,TP,Cumulative-Tape,Global,TB,0.000,0.000,0.000,0.000,2050.000,5100.000,8150.000,10929.043,13398.679,Sum across storage types
Total,TP,Cumulative-Tape,Total,TB,0.000,0.300,668.700,1668.700,5768.700,11868.700,17968.700,23526.787,28466.058,Sum across storage types
Total,TP,Cumulative-Disk,US,TB,0.000,0.150,334.200,500.000,1025.000,1525.000,1525.000,1389.522,1234.818,Sum across storage types
Total,TP,Cumulative-Disk,CERN,TB,0.000,0.150,334.200,500.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
Total,TP,Cumulative-Disk,Global,TB,0.000,0.000,0.000,0.000,1025.000,1525.000,1525.000,1389.522,1234.818,Sum across storage types
Total,TP,Cumulative-Disk,Total,TB,0.000,0.300,668.400,1000.000,2050.000,3050.000,3050.000,2779.043,2469.636,Sum across storage types
SP,Total,Tape,US,TB,337.720,742.500,195.800,0.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
SP,Total,Tape,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
SP,Total,Tape,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
SP,Total,Tape,Total,TB,337.720,742.500,195.800,0.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
SP,Total,Disk,US,TB,310.165,556.875,146.850,0.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
SP,Total,Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
SP,Total,Disk,Global,TB,310.165,556.875,146.850,0.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
SP,Total,Disk,Total,TB,620.330,1113.750,293.700,0.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
SP,Total,Cumulative-Tape,US,TB,11507.480,12249.980,12445.780,12445.780,12445.780,12445.780,12445.780,12445.780,12445.780,Sum across storage types
SP,Total,Cumulative-Tape,CERN,TB,2576.000,2576.000,2576.000,2576.000,2576.000,2576.000,2576.000,2576.000,2576.000,Sum across storage types
SP,Total,Cumulative-Tape,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
SP,Total,Cumulative-Tape,Total,TB,14083.480,14825.980,15021.780,15021.780,15021.780,15021.780,15021.780,15021.780,15021.780,Sum across storage types
SP,Total,Cumulative-Disk,US,TB,6066.445,6066.445,6066.445,6066.445,3717.945,3717.945,0.000,0.000,0.000,Sum across storage types
SP,Total,Cumulative-Disk,CERN,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
SP,Total,Cumulative-Disk,Global,TB,6066.445,6066.445,6066.445,6066.445,3717.945,3717.945,0.000,0.000,0.000,Sum across storage types
SP,Total,Cumulative-Disk,Total,TB,12132.890,12132.890,12132.890,12132.890,7435.890,7435.890,0.000,0.000,0.000,Sum across storage types
DP,Total,Tape,US,TB,72.050,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
DP,Total,Tape,CERN,TB,65.050,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
DP,Total,Tape,Global,TB,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
DP,Total,Tape,Total,TB,137.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
DP,Total,Disk,US,TB,72.050,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
DP,Total,Disk,CERN,TB,65.050,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,Sum across storage types
